time,hip_qfrc_act,hip_qfrc_con,knee_qfrc_act,knee_qfrc_con,ankle_qfrc_act,ankle_qfrc_con,hip_net,knee_net,ankle_net
0.05250000000000004,-9.007316625543979,0.0,10.15370468275637,0.0,-1.629884582250689,0.0,-9.007316625543979,10.15370468275637,-1.629884582250689
0.05300000000000004,-8.996072593920132,0.0,10.151392912504548,0.0,-1.6292523468955835,0.0,-8.996072593920132,10.151392912504548,-1.6292523468955835
0.05350000000000004,-8.984584816676346,0.0,10.149389515133805,0.0,-1.6286019234643376,0.0,-8.984584816676346,10.149389515133805,-1.6286019234643376
0.05400000000000004,-8.972876522756422,0.0,10.147675753646922,0.0,-1.6279351100040955,0.0,-8.972876522756422,10.147675753646922,-1.6279351100040955
0.05450000000000004,-8.960969357072543,0.0,10.146234062270707,0.0,-1.627253581147265,0.0,-8.960969357072543,10.146234062270707,-1.627253581147265
0.05500000000000004,-8.948883484329372,0.0,10.14504797274543,0.0,-1.6265588961497812,0.0,-8.948883484329372,10.14504797274543,-1.6265588961497812
0.05550000000000004,-8.93663768610429,0.0,10.144102045244438,0.0,-1.6258525064122011,0.0,-8.93663768610429,10.144102045244438,-1.6258525064122011
0.05600000000000004,-8.92424945161821,0.0,10.143381803633929,0.0,-1.625135762516578,0.0,-8.92424945161821,10.143381803633929,-1.625135762516578
0.05650000000000004,-8.911735062606226,0.0,10.142873674799546,0.0,-1.6244099208100664,0.0,-8.911735062606226,10.142873674799546,-1.6244099208100664
0.057000000000000044,-8.89910967266897,0.0,10.142564931786751,0.0,-1.6236761495644956,0.0,-8.89910967266897,10.142564931786751,-1.6236761495644956
0.057500000000000044,-8.886387381462214,0.0,10.14244364051433,0.0,-1.6229355347387866,0.0,-8.886387381462214,10.14244364051433,-1.6229355347387866
0.058000000000000045,-8.873581304058405,0.0,10.142498609837617,0.0,-1.6221890853698824,0.0,-8.873581304058405,10.142498609837617,-1.6221890853698824
0.058500000000000045,-8.86070363579364,0.0,10.142719344751072,0.0,-1.6214377386159171,0.0,-8.86070363579364,10.142719344751072,-1.6214377386159171
0.059000000000000045,-8.84776571289163,0.0,10.143096002534264,0.0,-1.6206823644740496,0.0,-8.84776571289163,10.143096002534264,-1.6206823644740496
0.059500000000000046,-8.83477806913902,0.0,10.143619351655673,0.0,-1.6199237701935019,0.0,-8.83477806913902,10.143619351655673,-1.6199237701935019
0.060000000000000046,-8.821750488868076,0.0,10.14428073326144,0.0,-1.6191627044038341,0.0,-8.821750488868076,10.14428073326144,-1.6191627044038341
0.06050000000000005,-8.808692056485654,0.0,10.14507202508787,0.0,-1.6183998609764103,0.0,-8.808692056485654,10.14507202508787,-1.6183998609764103
0.06100000000000005,-8.79561120277316,0.0,10.145985607644207,0.0,-1.6176358826363284,0.0,-8.79561120277316,10.145985607644207,-1.6176358826363284
0.06150000000000005,-8.782515748166702,0.0,10.147014332524463,0.0,-1.6168713643406676,0.0,-8.782515748166702,10.147014332524463,-1.6168713643406676
0.06200000000000005,-8.769412943213752,0.0,10.148151492714192,0.0,-1.6161068564384777,0.0,-8.769412943213752,10.148151492714192,-1.6161068564384777
0.06250000000000004,-8.756309506389044,0.0,10.149390794766418,0.0,-1.6153428676260546,0.0,-8.756309506389044,10.149390794766418,-1.6153428676260546
0.06300000000000004,-8.743211659442437,0.0,10.150726332730812,0.0,-1.614579867710944,0.0,-8.743211659442437,10.150726332730812,-1.614579867710944
0.06350000000000004,-8.730125160437609,0.0,10.152152563724485,0.0,-1.613818290197031,0.0,-8.730125160437609,10.152152563724485,-1.613818290197031
0.06400000000000004,-8.717055334632846,0.0,10.15366428504251,0.0,-1.6130585347019775,0.0,-8.717055334632846,10.15366428504251,-1.6130585347019775
0.06450000000000004,-8.704007103343542,0.0,10.155256612710332,0.0,-1.6123009692180688,0.0,-8.704007103343542,10.155256612710332,-1.6123009692180688
0.06500000000000004,-8.690985010917927,0.0,10.156924961388995,0.0,-1.6115459322263632,0.0,-8.690985010917927,10.156924961388995,-1.6115459322263632
0.06550000000000004,-8.677993249948656,0.0,10.158665025546384,0.0,-1.6107937346736634,0.0,-8.677993249948656,10.158665025546384,-1.6107937346736634
0.06600000000000004,-8.665035684834947,0.0,10.160472761816095,0.0,-1.610044661821206,0.0,-8.665035684834947,10.160472761816095,-1.610044661821206
0.06650000000000005,-8.652115873802927,0.0,10.162344372469988,0.0,-1.6092989749731146,0.0,-8.652115873802927,10.162344372469988,-1.6092989749731146
0.06700000000000005,-8.639237089483686,0.0,10.164276289931536,0.0,-1.6085569130927624,0.0,-8.639237089483686,10.164276289931536,-1.6085569130927624
0.06750000000000005,-8.62640233814426,0.0,10.166265162268246,0.0,-1.6078186943138348,0.0,-8.62640233814426,10.166265162268246,-1.6078186943138348
0.06800000000000005,-8.613614377657797,0.0,10.168307839598356,0.0,-1.6070845173531296,0.0,-8.613614377657797,10.168307839598356,-1.6070845173531296
0.06850000000000005,-8.600875734296096,0.0,10.170401361356994,0.0,-1.606354562831406,0.0,-8.600875734296096,10.170401361356994,-1.606354562831406
0.06900000000000005,-8.588188718420696,0.0,10.172542944365091,0.0,-1.605628994508237,0.0,-8.588188718420696,10.172542944365091,-1.605628994508237
0.06950000000000005,-8.575555439144551,0.0,10.174729971652766,0.0,-1.604907960436222,0.0,-8.575555439144551,10.174729971652766,-1.604907960436222
0.07000000000000005,-8.562977818030959,0.0,10.176959981988318,0.0,-1.6041915940401168,0.0,-8.562977818030959,10.176959981988318,-1.6041915940401168
0.07050000000000005,-8.550457601892873,0.0,10.179230660069152,0.0,-1.6034800151252853,0.0,-8.550457601892873,10.179230660069152,-1.6034800151252853
0.07100000000000005,-8.537996374751287,0.0,10.181539827332301,0.0,-1.6027733308204972,0.0,-8.537996374751287,10.181539827332301,-1.6027733308204972
0.07150000000000005,-8.525595569006953,0.0,10.18388543334595,0.0,-1.602071636458959,0.0,-8.525595569006953,10.18388543334595,-1.602071636458959
0.07200000000000005,-8.513256475877682,0.0,10.186265547745904,0.0,-1.6013750164017537,0.0,-8.513256475877682,10.186265547745904,-1.6013750164017537
0.07250000000000005,-8.500980255147851,0.0,10.188678352680768,0.0,-1.6006835448073318,0.0,-8.500980255147851,10.188678352680768,-1.6006835448073318
0.07300000000000005,-8.488767944276475,0.0,10.191122135736236,0.0,-1.5999972863505363,0.0,-8.488767944276475,10.191122135736236,-1.5999972863505363
0.07350000000000005,-8.47662046690428,0.0,10.193595283306593,0.0,-1.5993162968945782,0.0,-8.47662046690428,10.193595283306593,-1.5993162968945782
0.07400000000000005,-8.464538640799958,0.0,10.196096274385525,0.0,-1.5986406241187652,0.0,-8.464538640799958,10.196096274385525,-1.5986406241187652
0.07450000000000005,-8.452523185282018,0.0,10.198623674750365,0.0,-1.597970308104962,0.0,-8.452523185282018,10.198623674750365,-1.597970308104962
0.07500000000000005,-8.440574728149954,0.0,10.201176131514615,0.0,-1.597305381885576,0.0,-8.440574728149954,10.201176131514615,-1.597305381885576
0.07550000000000005,-8.428693812157434,0.0,10.203752368024823,0.0,-1.5966458719552534,0.0,-8.428693812157434,10.203752368024823,-1.5966458719552534
0.07600000000000005,-8.416880901057311,0.0,10.20635117908165,0.0,-1.5959917987490329,0.0,-8.416880901057311,10.20635117908165,-1.5959917987490329
0.07650000000000005,-8.405136385245754,0.0,10.208971426463393,0.0,-1.5953431770886937,0.0,-8.405136385245754,10.208971426463393,-1.5953431770886937
0.07700000000000005,-8.393460587032706,0.0,10.211612034732639,0.0,-1.5947000165997878,0.0,-8.393460587032706,10.211612034732639,-1.5947000165997878
0.07750000000000005,-8.381853765562425,0.0,10.21427198730953,0.0,-1.5940623221009105,0.0,-8.381853765562425,10.21427198730953,-1.5940623221009105
0.07800000000000006,-8.37031612140703,0.0,10.216950322794105,0.0,-1.5934300939671644,0.0,-8.37031612140703,10.216950322794105,-1.5934300939671644
0.07850000000000006,-8.358847800854733,0.0,10.219646131520904,0.0,-1.5928033284695573,0.0,-8.358847800854733,10.219646131520904,-1.5928033284695573
0.07900000000000006,-8.347448899912422,0.0,10.222358552333503,0.0,-1.5921820180916626,0.0,-8.347448899912422,10.222358552333503,-1.5921820180916626
0.07950000000000006,-8.336119468041602,0.0,10.225086769562154,0.0,-1.5915661518253827,0.0,-8.336119468041602,10.225086769562154,-1.5915661518253827
0.08000000000000006,-8.324859511644547,0.0,10.227830010195191,0.0,-1.5909557154467038,0.0,-8.324859511644547,10.227830010195191,-1.5909557154467038
0.08050000000000006,-8.313668997318075,0.0,10.230587541228033,0.0,-1.5903506917732173,0.0,-8.313668997318075,10.230587541228033,-1.5903506917732173
0.08100000000000006,-8.3025478548887,0.0,10.233358667181903,0.0,-1.5897510609041916,0.0,-8.3025478548887,10.233358667181903,-1.5897510609041916
0.08150000000000006,-8.291495980245116,0.0,10.236142727779907,0.0,-1.589156800444627,0.0,-8.291495980245116,10.236142727779907,-1.589156800444627
0.08200000000000006,-8.28051323797962,0.0,10.238939095770093,0.0,-1.5885678857141698,0.0,-8.28051323797962,10.238939095770093,-1.5885678857141698
0.08250000000000006,-8.269599463852614,0.0,10.241747174887564,0.0,-1.5879842899418932,0.0,-8.269599463852614,10.241747174887564,-1.5879842899418932
0.08300000000000006,-8.258754467090597,0.0,10.2445663979463,0.0,-1.5874059844479262,0.0,-8.258754467090597,10.2445663979463,-1.5874059844479262
